"dataset","k","Time","d_cpdag","TPR","FPR"
"1dsep",1,0.0177021026611328,2,0.857142857142857,0.0333333333333333
"1dsep",2,0.00676083564758301,2,0.857142857142857,0.0333333333333333
"1dsep",3,0.00677013397216797,2,0.857142857142857,0.0333333333333333
"1dsep",4,0.00823187828063965,2,0.857142857142857,0.0333333333333333
"1dsep",5,0.00838994979858398,2,0.857142857142857,0.0333333333333333
"1dsep",6,0.00855112075805664,2,0.857142857142857,0.0333333333333333
"1dsep",7,0.00436592102050781,0,1,0
"1dsep",8,0.00284695625305176,2,0.857142857142857,0.0333333333333333
"1dsep",9,0.00278496742248535,2,0.857142857142857,0.0333333333333333
"1dsep",10,0.00309514999389648,2,0.857142857142857,0.0333333333333333
"2asia",1,0.00304794311523438,2,0.818181818181818,0
"2asia",2,0.00298213958740234,2,0.818181818181818,0
"2asia",3,0.00303316116333008,3,0.818181818181818,0.0181818181818182
"2asia",4,0.00314497947692871,2,0.818181818181818,0
"2asia",5,0.00303196907043457,4,0.818181818181818,0.0363636363636364
"2asia",6,0.00320005416870117,2,0.818181818181818,0
"2asia",7,0.00314211845397949,4,0.727272727272727,0.0178571428571429
"2asia",8,0.00310492515563965,2,0.818181818181818,0
"2asia",9,0.00303506851196289,2,0.818181818181818,0
"2asia",10,0.00300788879394531,4,0.636363636363636,0
"3bowling",1,0.00327682495117188,2,0.909090909090909,0.0140845070422535
"3bowling",2,0.00302910804748535,2,0.909090909090909,0.0140845070422535
"3bowling",3,0.00337409973144531,2,0.909090909090909,0.0140845070422535
"3bowling",4,0.00548386573791504,2,0.909090909090909,0.0140845070422535
"3bowling",5,0.0107779502868652,4,0.818181818181818,0.0277777777777778
"3bowling",6,0.00389909744262695,3,0.909090909090909,0.028169014084507
"3bowling",7,0.0036318302154541,2,0.909090909090909,0.0140845070422535
"3bowling",8,0.00310611724853516,2,0.909090909090909,0.0140845070422535
"3bowling",9,0.00313901901245117,2,0.909090909090909,0.0140845070422535
"3bowling",10,0.0031440258026123,3,0.909090909090909,0.028169014084507
"4insuranceSmall",1,0.0059058666229248,9,0.742857142857143,0
"4insuranceSmall",2,0.00618696212768555,22,0.571428571428571,0.0341463414634146
"4insuranceSmall",3,0.00644588470458984,32,0.457142857142857,0.062200956937799
"4insuranceSmall",4,0.0067451000213623,13,0.714285714285714,0.015
"4insuranceSmall",5,0.00561404228210449,36,0.428571428571429,0.0761904761904762
"4insuranceSmall",6,0.00603199005126953,14,0.685714285714286,0.0149253731343284
"4insuranceSmall",7,0.0172159671783447,30,0.457142857142857,0.0526315789473684
"4insuranceSmall",8,0.00599884986877441,23,0.542857142857143,0.0339805825242718
"4insuranceSmall",9,0.00557708740234375,31,0.457142857142857,0.0574162679425837
"4insuranceSmall",10,0.00573015213012695,39,0.371428571428571,0.080188679245283
"5rain",1,0.00502395629882812,2,0.925925925925926,0
"5rain",2,0.00516319274902344,2,0.925925925925926,0
"5rain",3,0.00492286682128906,2,0.925925925925926,0
"5rain",4,0.0046389102935791,10,0.740740740740741,0.0170454545454545
"5rain",5,0.00509905815124512,12,0.777777777777778,0.0342857142857143
"5rain",6,0.0175800323486328,9,0.703703703703704,0.00564971751412429
"5rain",7,0.00507903099060059,6,0.851851851851852,0.0115606936416185
"5rain",8,0.00501322746276855,2,0.925925925925926,0
"5rain",9,0.00475883483886719,4,0.888888888888889,0.00581395348837209
"5rain",10,0.00478506088256836,5,0.851851851851852,0.00578034682080925
"6cloud",1,0.00432991981506348,5,0.846153846153846,0.00427350427350427
"6cloud",2,0.00471782684326172,4,0.884615384615385,0.00429184549356223
"6cloud",3,0.00445294380187988,5,0.846153846153846,0.00427350427350427
"6cloud",4,0.00438904762268066,5,0.846153846153846,0.00427350427350427
"6cloud",5,0.00464797019958496,6,0.846153846153846,0.00854700854700855
"6cloud",6,0.00454998016357422,5,0.884615384615385,0.00858369098712446
"6cloud",7,0.00429487228393555,5,0.846153846153846,0.00427350427350427
"6cloud",8,0.00443410873413086,5,0.846153846153846,0.00427350427350427
"6cloud",9,0.00531911849975586,8,0.807692307692308,0.0127659574468085
"6cloud",10,0.00446295738220215,2,0.923076923076923,0
"7funnel",1,0.00415182113647461,5,0.863636363636364,0.00655737704918033
"7funnel",2,0.018496036529541,2,0.909090909090909,0
"7funnel",3,0.00428485870361328,3,0.909090909090909,0.00328947368421053
"7funnel",4,0.00401592254638672,3,0.909090909090909,0.00328947368421053
"7funnel",5,0.00406503677368164,2,0.909090909090909,0
"7funnel",6,0.00434112548828125,23,0.636363636363636,0.0483870967741935
"7funnel",7,0.00433206558227539,3,0.909090909090909,0.00328947368421053
"7funnel",8,0.00429487228393555,2,0.909090909090909,0
"7funnel",9,0.00410103797912598,2,0.909090909090909,0
"7funnel",10,0.00418591499328613,3,0.909090909090909,0.00328947368421053
"8galaxy",1,0.00443601608276367,1,0.956521739130435,0
"8galaxy",2,0.0047299861907959,1,0.956521739130435,0
"8galaxy",3,0.0044400691986084,1,0.956521739130435,0
"8galaxy",4,0.0045170783996582,1,0.956521739130435,0
"8galaxy",5,0.00497102737426758,1,0.956521739130435,0
"8galaxy",6,0.020960807800293,6,0.956521739130435,0.0132275132275132
"8galaxy",7,0.00538301467895508,1,0.956521739130435,0
"8galaxy",8,0.00547599792480469,1,0.956521739130435,0
"8galaxy",9,0.00459098815917969,1,0.956521739130435,0
"8galaxy",10,0.00460386276245117,1,0.956521739130435,0
"9insurance",1,0.0181739330291748,16,0.848484848484849,0.00891530460624071
"9insurance",2,0.0162389278411865,31,0.712121212121212,0.0175953079178886
"9insurance",3,0.0175609588623047,20,0.818181818181818,0.0118518518518519
"9insurance",4,0.0149459838867188,48,0.636363636363636,0.0349344978165939
"9insurance",5,0.0156469345092773,55,0.545454545454545,0.0360750360750361
"9insurance",6,0.0172111988067627,23,0.818181818181818,0.0162962962962963
"9insurance",7,0.0158770084381104,47,0.666666666666667,0.0364963503649635
"9insurance",8,0.0158569812774658,27,0.772727272727273,0.0176991150442478
"9insurance",9,0.0169651508331299,27,0.772727272727273,0.0176991150442478
"9insurance",10,0.012753963470459,11,0.863636363636364,0.00297619047619048
"10factors",1,0.0144131183624268,73,0.494623655913978,0.0380673499267936
"10factors",2,0.0155661106109619,70,0.516129032258065,0.0367107195301028
"10factors",3,0.0170309543609619,67,0.483870967741935,0.0277777777777778
"10factors",4,0.0156731605529785,54,0.591397849462366,0.0237388724035608
"10factors",5,0.0151338577270508,80,0.43010752688172,0.0391872278664731
"10factors",6,0.0179641246795654,80,0.462365591397849,0.043731778425656
"10factors",7,0.0144989490509033,50,0.580645161290323,0.0162962962962963
"10factors",8,0.0150439739227295,80,0.451612903225806,0.0422125181950509
"10factors",9,0.0147140026092529,64,0.516129032258065,0.0279001468428781
"10factors",10,0.036262035369873,71,0.516129032258065,0.0381791483113069
"11hfinder",1,0.0160927772521973,6,0.951807228915663,0.000654236179260713
"11hfinder",2,0.0165059566497803,7,0.951807228915663,0.00098135426889107
"11hfinder",3,0.0240070819854736,47,0.674698795180723,0.00649350649350649
"11hfinder",4,0.0206220149993896,27,0.759036144578313,0.00227790432801822
"11hfinder",5,0.0165500640869141,40,0.686746987951807,0.00454693082169536
"11hfinder",6,0.0184919834136963,7,0.963855421686747,0.00130890052356021
