dataset,iter,d_cpdag,Time,TPR,FPR
1dsep,1,2,0.006374121,0.833333333,0
1dsep,2,2,0.006165028,0.833333333,0
1dsep,3,2,0.005705357,0.833333333,0
1dsep,4,2,0.00483799,0.833333333,0
1dsep,5,2,0.005455971,0.833333333,0
1dsep,6,2,0.00555706,0.833333333,0
1dsep,7,2,0.00595212,0.833333333,0
1dsep,8,2,0.005755901,0.833333333,0
1dsep,9,2,0.006833076,0.833333333,0
1dsep,10,2,0.005999804,0.833333333,0
2asia,1,2,0.012249231,0.875,0
2asia,2,2,0.012957096,0.875,0
2asia,3,2,0.013746977,0.875,0
2asia,4,2,0.014651775,0.875,0
2asia,5,2,0.013525009,0.875,0
2asia,6,2,0.014668703,0.875,0
2asia,7,2,0.014354944,0.875,0
2asia,8,2,0.013083935,0.875,0
2asia,9,2,0.012977123,0.875,0
2asia,10,2,0.013811827,0.875,0
3bowling,1,2,0.01908493,0.909090909,0
3bowling,2,2,0.018205166,0.909090909,0
3bowling,3,2,0.024530888,0.909090909,0
3bowling,4,2,0.022152901,0.909090909,0
3bowling,5,2,0.020695925,0.909090909,0
3bowling,6,3,0.019346952,0.909090909,0.014285714
3bowling,7,2,0.018444061,0.909090909,0
3bowling,8,2,0.018753052,0.909090909,0
3bowling,9,2,0.01935792,0.909090909,0
3bowling,10,3,0.019144773,0.909090909,0.014285714
4insuranceSmall,1,8,0.074791193,0.96,0
4insuranceSmall,2,8,0.080710888,0.96,0
4insuranceSmall,3,8,0.081120968,0.96,0
4insuranceSmall,4,8,0.063766956,0.96,0
4insuranceSmall,5,8,0.070546865,0.96,0
4insuranceSmall,6,8,0.072305202,0.96,0
4insuranceSmall,7,8,0.064671993,0.92,0
4insuranceSmall,8,8,0.083737135,0.96,0
4insuranceSmall,9,8,0.07337594,0.96,0
4insuranceSmall,10,8,0.071225166,0.96,0
5rain,1,2,0.081110954,0.944444444,0
5rain,2,2,0.092883825,0.944444444,0
5rain,3,7,0.06182313,0.888888889,0.016853933
5rain,4,2,0.071685791,0.944444444,0
5rain,5,2,0.076198101,0.944444444,0
5rain,6,2,0.077675819,0.944444444,0
5rain,7,6,0.060903072,0.888888889,0.011235955
5rain,8,2,0.066424131,0.944444444,0
5rain,9,6,0.054912806,0.888888889,0.011235955
5rain,10,2,0.080698013,0.944444444,0
6cloud,1,9,0.13199687,0.789473684,0.012658228
6cloud,2,7,0.184224129,0.842105263,0.008438819
6cloud,3,5,0.134528875,0.842105263,0
6cloud,4,9,0.120135069,0.789473684,0.012658228
6cloud,5,5,0.15044117,0.842105263,0
6cloud,6,8,0.166318178,0.842105263,0.012658228
6cloud,7,5,0.117283821,0.842105263,0
6cloud,8,3,0.13160181,0.894736842,0
6cloud,9,10,0.103993177,0.789473684,0.016877637
6cloud,10,7,0.16365099,0.842105263,0.008438819
7funnel,1,2,0.06351018,0.944444444,0
7funnel,2,2,0.07566905,0.944444444,0
7funnel,3,2,0.069478989,0.944444444,0
7funnel,4,2,0.050495863,0.944444444,0
7funnel,5,2,0.055581093,0.944444444,0
7funnel,6,2,0.054804802,0.944444444,0
7funnel,7,2,0.060032845,0.944444444,0
7funnel,8,2,0.064422131,0.944444444,0
7funnel,9,2,0.060039759,0.944444444,0
7funnel,10,2,0.070542097,0.944444444,0
8galaxy,1,1,0.06775403,0.954545455,0
8galaxy,2,1,0.080554008,0.954545455,0
8galaxy,3,1,0.083929062,0.954545455,0
8galaxy,4,1,0.077672958,0.954545455,0
8galaxy,5,1,0.084432125,0.954545455,0
8galaxy,6,1,0.083705902,0.954545455,0
8galaxy,7,1,0.064352751,0.954545455,0
8galaxy,8,1,0.085055828,0.954545455,0
8galaxy,9,1,0.065686941,0.954545455,0
8galaxy,10,1,0.071675777,0.954545455,0
9insurance,1,13,0.717919111,0.961538462,0.005908419
9insurance,2,21,1.190003872,0.942307692,0.014771049
9insurance,3,13,0.5653162,0.961538462,0.005908419
9insurance,4,16,0.53900528,0.942307692,0.008862629
9insurance,5,15,0.573305845,0.961538462,0.008862629
9insurance,6,19,0.833514929,0.942307692,0.013293944
9insurance,7,9,0.520908117,0.980769231,0
9insurance,8,19,0.978736162,0.942307692,0.010339734
9insurance,9,9,0.485896111,0.980769231,0
9insurance,10,13,0.545547009,0.961538462,0.005908419
10factors,1,16,0.720974207,0.911764706,0.003025719
10factors,2,9,0.739654064,0.970588235,0
10factors,3,24,0.722260952,0.897058824,0.004538578
10factors,4,10,0.565325022,0.970588235,0.001512859
10factors,5,20,0.714244127,0.897058824,0.003025719
10factors,6,25,0.66946578,0.911764706,0.004538578
10factors,7,19,0.630337954,0.926470588,0.001512859
10factors,8,11,0.776196241,0.941176471,0
10factors,9,29,0.608253241,0.867647059,0.004538578
10factors,10,18,0.764585018,0.941176471,0.001512859
11hfinder,1,2,1.349008799,0.96969697,0
11hfinder,2,2,1.335861206,0.96969697,0
11hfinder,3,4,1.720420122,0.96969697,0.000651466
11hfinder,4,2,1.91869998,0.96969697,0
11hfinder,5,2,1.422348976,0.96969697,0
11hfinder,6,2,1.514437199,0.96969697,0
11hfinder,7,2,1.470645905,0.96969697,0
11hfinder,8,2,1.982626915,0.96969697,0
11hfinder,9,2,1.277625084,0.96969697,0
11hfinder,10,6,2.50623107,0.954545455,0.001302932
12hepar,1,4,16.85635614,0.983739837,0.000209336
12hepar,2,8,13.43408203,0.983739837,0.001046682
12hepar,3,3,12.65640092,0.991869919,0.000209336
12hepar,4,5,9.804940701,0.983739837,0.000418673
12hepar,5,5,10.31788301,0.983739837,0.000418673
12hepar,6,4,9.672542095,0.983739837,0.000209336
12hepar,7,8,12.81827998,0.959349593,0.000628009
12hepar,8,8,8.541383028,0.975609756,0.000837346
12hepar,9,2,10.22814393,0.991869919,0
12hepar,10,6,9.391448975,0.975609756,0.000418673
